,case_id,HHID,property_use_type,who_owns_property_in_household,who_owns_property_in_household_2,who_outside_household_owns_property,who_outside_household_owns_property_2,who_owns_property_in_household_3,who_owns_property_in_household_4,anyone_else_outside_household_owns_property,type_of_ownership_document,other_type_of_ownership_document,able_to_provide_ownership_document,amount_owner_could_receive_if_sold,amount_owner_could_receive_in_rent,rent_time_unit,user_pays_land_rent,total_amount_paid_in_land_rent_during_last,have_to_pay_property_taxes,total_amount_paid_in_property_taxes_during_last,amount_paid_to_rent_property,rent_time_unit_2,age_of_dwelling,type_of_construction_materials,outer_walls_material,other_outer_walls_material,type_of_roof,other_type_of_roof,type_of_floor,other_type_of_floor,num_rooms_occupied,lighting_fuel_source,other_lighting_fuel_source,cooking_fuel_source,other_cooking_fuel_source,ever_use_firewood_for_fuel,ever_collect_firewood,where_collect_firewood,other_where_collect_firewood,time_taken_to_walk_from_dwelling_to_where_collect_firewood,time_unit_for_walking_to_collect_firewood,of_firewood_used_how_much_collected,total_value_of_firewood_used_in_past_week,hh_f19,in_event_of_blackout_source_of_light,other_in_event_of_blackout_source_of_light,in_event_of_blackout_source_of_cooking_fuel,other_in_event_of_blackout_source_of_cooking_fuel,electricity_via_escom,weeks_to_wait_until_connection_worked,unofficial_fee_paid_for_connection,frequency_of_blackouts_in_last_year,amount_paid_for_electricity,escom_is_responsive,satisfied_with_escom,cost_of_electricity_time,cost_of_electricity_time_unit,does_village_have_electricity,main_reason_not_having_electricity,other_main_reason_not_having_electricity,amount_of_time_waited_for_electricity,time_unit_for_waiting_for_electricity,is_there_a_mtl_telephone_in_unit,total_cost_for_mtl_telephone_service_over_last_period,amount_of_time_telephone_cost_paid_for,time_unit_for_telephone_cost_paid_for,num_working_cell_phones_in_household,total_cost_for_cell_phone_service_over_last_period,hh_f35_1,hh_f35_2,hh_f35_3,hh_f36,drinking_water_source,hh_f36_1oth,hh_f36_oth,hh_f37,hh_f38_1a,hh_f38_1b,hh_f38a,hh_f38b,hh_f39,hh_f40,hh_f40_1,hh_f40_2,hh_f40_3,hh_f40_4,hh_f40_2_oth,type_of_toilet,hh_f41_oth,hh_f41_1,hh_f41_2,hh_f41_2oth,hh_f41_3,hh_f41_4,hh_f41_5,hh_f41_6,hh_f41b,hh_f42_1,hh_f43,hh_f43_oth,hh_f44,hh_f45,hh_f47,hh_f48,hh_f49,hh_f50,hh_f51a,hh_f51b,hh_f51c,hh_f52,hh_f53,hh_f54,hh_f55a,hh_f55b,hh_f55c,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01,hhsize,survey_year,survey_month,rent_per_month,log_rent,predicted_rent,residuals,outliers
4421,206153780116,b1d41bb217ad4aee882adb1f378c7851,OWNED,1.0,2.0,,,,,NO,NO,,NO,2000000.0,200000.0,MONTH,NO,,NO,,,,15,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,6,ELECTRICITY,,PURCHASED FIREWOOD,,,NO,,,,,,1000.0,YES,CANDLES,,CHARCOAL,,YES,8.0,NO,Several times a month,5000.0,NEUTRAL,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,10000.0,0.0,0.0,10000.0,BOREHOLE,BOREHOLE,,,200.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,ALL NETS TREATED &amp; LESS THAN 6 MONTHS OLD,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,NO,,,,NO,,NO,,,,20615378,Central,Lilongwe,RURAL,2020-02-20,697.8975436224,20615,378,0116,NO,,12,67,NO,Yes,NO,YES,NO,9.0,2020,2,200000.0,,20023.41393719507,179976.58606280494,True
5590,210334510100,484fee96259d4408b7c5bfe4455f2b81,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,50000000.0,200000.0,MONTH,NO,,YES,100000.0,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,9999.0,NO,Several times a month,15000.0,DISAGREE,DISSATISFIED,2.0,WEEK,,,,,,NO,,,,4,0.0,0.0,10000.0,20000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,15000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Flush to septic tank,,No,,,In own yard  / plot,NO,,,,YES WITH SOAP,BURNING,,YES,NO,,YES,3.0,YES,1.0,2.0,,YES,3.0,YES,1.0,2.0,,21033451,Central,Lilongwe City,URBAN,2019-09-09,536.3043745,21033,451,0100,NO,,18,45,YES,Yes,NO,NO,NO,3.0,2019,9,200000.0,,59167.16650790615,140832.83349209384,True
3032,203032910072,52d2a2c1b8da4119b0dc423cb4000652,OWNED,1.0,,,,,,NO,NO,,NO,25000000.0,200000.0,MONTH,NO,,NO,,,,6,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,9,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2100.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,4,62700.0,0.0,11500.0,51200.0,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,NO,,,,YES,1.0,NO,,,,20303291,Central,Ntchisi,RURAL,2019-12-03,229.452197887,20303,291,0072,NO,,8,80,YES,Yes,NO,YES,NO,6.0,2019,12,200000.0,,10303.002738930534,189696.99726106945,True
3555,204063230105,eba47179cbdf44d280336920d2097c1a,OWNED,2.0,,,,,,NO,"YES, A TITLE DEED",,YES,10000000.0,200000.0,MONTH,NO,,NO,,,,15,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,PURCHASED FIREWOOD,,,YES,UNFARMED AREAS OF COMMUNITY,,10.0,MINUTE,MORE THAN HALF,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,2,10000.0,0.0,3000.0,7000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,2500.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,Removed by service provider To don’t know where,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,YES,,YES,1.0,YES,1.0,2.0,,YES,1.0,YES,1.0,2.0,,20406323,Central,Dowa,RURAL,2019-09-29,529.8961606344,20406,323,0105,NO,,3,51,YES,Yes,YES,NO,NO,2.0,2019,9,200000.0,,26604.72334276793,173395.27665723208,True
7116,303075460401,741f8710576e401f9af1d3d86fd338cd,OWNED,1.0,,,,,,NO,NO,,NO,2000000.0,200000.0,MONTH,NO,,NO,,,,44,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,OWN WOODLOT,,,,,4500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,500.0,0.0,0.0,500.0,BOREHOLE,BOREHOLE,,,0.0,1.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,BURNING,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30307546,Southern,Zomba Non-City,RURAL,2019-08-26,559.8979148093999,30307,546,0401,NO,,7,5,YES,Yes,YES,YES,YES,2.0,2019,8,200000.0,,6833.732934771447,193166.26706522855,True
7496,304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,OWNED,1.0,,,,,,NO,NO,,NO,300000.0,200000.0,MONTH,NO,,NO,,,,3,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,6,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,7000.0,300.0,0.0,400.0,BOREHOLE,BOREHOLE,,,0.0,2.0,HOUR,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,NO,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30407570,Southern,Chiradzulu,RURAL,2019-05-04,309.2924374614,30407,570,0207,NO,,10,65,NO,Yes,YES,YES,NO,3.0,2019,5,200000.0,,8303.648305284607,191696.35169471538,True
4523,206173840112,69faeb59321649fdbfc0602ec58c359d,"FREE, AUTHORIZED",,,,,,,,,,,,6500.0,DAY,NO,,NO,,,,11,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,PURCHASED FIREWOOD,,,NO,,,,,,1000.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,3,10000.0,2000.0,3000.0,5000.0,BOREHOLE,PROTECTED WELL IN YARD/PLOT,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,20617384,Central,Lilongwe,RURAL,2020-01-13,352.1062814283,20617,384,0112,NO,,12,67,NO,Yes,YES,NO,NO,6.0,2020,1,197860.0,,13985.227048675288,183874.7729513247,True
1965,107382230404,68a3a9739da14c36b1fbf23cdf939697,OWNED,1.0,2.0,,,,,NO,"YES, OTHER (SPECIFY)",LETTER FROM CITY AUTHORITY,YES,10000000.0,180000.0,MONTH,NO,,YES,120000.0,,,20,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,2,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,52.0,YES,Several times a week,4000.0,AGREE,VERY SATISFIED,1.0,MONTH,,,,,,NO,,,,1,3600.0,0.0,1600.0,2000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,5500.0,3.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Flush to septic tank,,Yes,Removed by service provider to a treatment plant,,In own  dwelling,NO,,,,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,10738223,North,Mzuzu City,URBAN,2019-06-19,168.41818861,10738,223,0404,YES,Dwelling found but appears unoccupied,15,53,NO,Yes,YES,NO,NO,2.0,2019,6,180000.0,,36520.41876366068,143479.58123633932,True
11026,314397910104,156b46f243894f158fc7d2e0a768a58c,OWNED,1.0,2.0,,,,,NO,"YES, OFFER OF LEASE",,YES,18000000.0,180000.0,MONTH,YES,23000.0,NO,,,,20,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,6,ELECTRICITY,,ELECTRICITY,,YES,NO,,,,,,3000.0,YES,OTHER (SPECIFY),GENERATOR,FIREWOOD,,YES,24.0,NO,Every day,32000.0,DISAGREE,DISSATISFIED,1.0,MONTH,,,,,,NO,,,,6,30000.0,0.0,12000.0,18000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,11000.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,Removed by service provider To don’t know where,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,YES,2.0,3.0,4.0,31439791,Southern,Zomba City,URBAN,2019-11-16,55.4165703,31439,791,0104,NO,,7,73,YES,Yes,YES,NO,NO,6.0,2019,11,180000.0,,62938.680396513824,117061.31960348618,True
11097,315317960006,9df5eb0dcd964cdfa619062e330a0c76,OWNED,1.0,2.0,,,,,NO,NO,,NO,500000.0,180000.0,MONTH,NO,,NO,,,,20,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,3,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,OTHER (SPECIFY),GENERATOR,GAS,,YES,6.0,NO,Several times a week,10000.0,STRONGLY AGREE,VERY SATISFIED,3.0,WEEK,,,,,,NO,,,,5,50000.0,0.0,20000.0,30000.0,PIPED INTO DWELLING,PIPED INTO YARD/PLOT,,,15000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,YES,NO,,YES,1.0,YES,1.0,,,YES,2.0,YES,1.0,,,31531796,Southern,Blantyre City,URBAN,2020-03-24,817.6456288132,31531,796,0006,NO,,17,69,NO,Yes,NO,NO,NO,4.0,2020,3,180000.0,,62938.680396513824,117061.31960348618,True
1449,105011900180,a8e8b9ea093f422d8655297c5c41dde9,OWNED,1.0,,1.0,,,,YES,NO,,NO,2000000.0,40000.0,WEEK,NO,,NO,,,,5,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,0.0,YES,SOLAR,,FIREWOOD,,NO,,,,,,,,,,,,,,NO,,,,2,30000.0,0.0,0.0,1000.0,BOREHOLE,BOREHOLE,,,0.0,20.0,MINUTE,40,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,YES WITH NO SOAP,RUBBISH PIT,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,10501190,North,Mzimba,RURAL,2019-09-14,759.2409801521999,10501,190,0180,NO,,15,81,NO,Yes,NO,NO,NO,8.0,2019,9,160000.0,,7285.665509810532,152714.33449018947,True
3984,206013500155,c95b122989564a46939a1ea0f85f711d,OWNED,1.0,,,,,,NO,NO,,NO,100000.0,5000.0,DAY,NO,,NO,,,,1,SEMI-PERMANENT,MUD BRICK(UNFIRED),,GRASS,,SMOOTHED MUD,,1,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1000.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,YES,shared with known households (not public),Number of households (if less than 10),No,NO,RUBBISH PIT,,NO,,,NO,,NO,,,,NO,,NO,,,,20601350,Central,Lilongwe,RURAL,2020-03-27,645.1757448567,20601,350,0155,NO,,12,92,NO,No,YES,NO,NO,5.0,2020,3,152200.0,,2449.770913012437,149750.22908698756,True
8398,307076270005,7367371171d840e583d9a98d505cf9a1,OWNED,2.0,,,,,,NO,NO,,NO,150000.0,5000.0,DAY,NO,,NO,,,,12,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,RIVER/STREAM,,,200.0,1.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own  dwelling,NO,,,Yes,YES WITH NO SOAP,RUBBISH PIT,,YES,YES,,NO,,NO,,,,NO,,NO,,,,30707627,Southern,Thyolo,RURAL,2020-03-31,385.2343874626,30707,627,0005,NO,,9,32,NO,Yes,YES,NO,NO,6.0,2020,3,152200.0,,4560.389396810844,147639.61060318915,True
5148,208064230014,d11a9fffe2b140bd869250e5c320e0f8,OWNED,2.0,,,,,,NO,NO,,NO,50000.0,5000.0,DAY,NO,,NO,,,,2,TRADITIONAL,COMPACTED EARTH(YAMDINDO),,GRASS,,SMOOTHED MUD,,2,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,FOREST RESERVE,,,,,500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,0.0,2.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH NO SOAP,RUBBISH PIT,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,20806423,Central,Dedza,RURAL,2020-02-23,327.775835827,20806,423,0014,NO,,13,61,NO,Yes,NO,YES,NO,4.0,2020,2,152200.0,,2844.4625449734995,149355.5374550265,True
7768,305055870134,b3b1e3650f544725b88cea9dcf7e25bb,OWNED,1.0,,,,,,NO,NO,,NO,1000000.0,5000.0,DAY,NO,,NO,,,,7,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,FOREST RESERVE,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,7000.0,3000.0,0.0,4000.0,BOREHOLE,BOREHOLE,,,0.0,15.0,MINUTE,20,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,BURNING,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,30505587,Southern,Blantyre,RURAL,2019-09-26,262.53925832899995,30505,587,0134,NO,,17,74,NO,Yes,NO,YES,NO,3.0,2019,9,152200.0,,2641.0334564700506,149558.96654352994,True
2548,201272600078,30bc6c183c2b4de0b5960341d68f2ebd,OWNED,1.0,,,,,,NO,NO,,NO,350000.0,5000.0,DAY,NO,,NO,,,,9,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,OPEN PUBLIC WELL,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,YES,,YES,1.0,YES,1.0,,,NO,,NO,,,,20127260,Central,Kasungu,RURAL,2019-07-21,410.214821562,20127,260,0078,NO,,3,51,NO,Yes,YES,NO,NO,7.0,2019,7,152200.0,,2604.9939575732424,149595.00604242674,True
7993,306016010241,6ca76628674749a8a8d5bdd0793d7214,OWNED,1.0,2.0,,,,,NO,NO,,NO,18000000.0,150000.0,MONTH,NO,,NO,,,,4,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,1000.0,YES,SOLAR,,CHARCOAL,,YES,12.0,NO,Never,10000.0,STRONGLY DISAGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,15000.0,0.0,5000.0,10000.0,PIPED TO NEIGHBOR,PROTECTED WELL IN YARD/PLOT,,,10000.0,2.0,MINUTE,2,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,No,NO,RUBBISH PIT,,YES,NO,,YES,2.0,YES,1.0,,,NO,,NO,,,,30601601,Southern,Mwanza,RURAL,2019-08-21,76.83657514030001,30601,601,0241,NO,,2,46,YES,Yes,NO,NO,NO,3.0,2019,8,150000.0,,10537.58094300227,139462.41905699772,True
11099,315317960021,b64a03df598d49afba953c9cf81eb2ff,BEING PURCHASED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,15000000.0,150000.0,MONTH,NO,,NO,,,,20,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,5,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,9999.0,NO,Every day,5000.0,NEUTRAL,NEITHER SATISFIED NOR DISSATISFIED,1.0,WEEK,,,,,,NO,,,,3,30000.0,0.0,15000.0,15000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,40000.0,5.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN YARD,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,YES,2.0,,,NO,,NO,,,,31531796,Southern,Blantyre City,URBAN,2020-03-24,817.6456288132,31531,796,0021,NO,,17,37,NO,Yes,NO,NO,NO,5.0,2020,3,150000.0,,62938.680396513824,87061.31960348618,True
11278,315418070038,7af8b97e41c54fa498374cd21c64eabf,"FREE, AUTHORIZED",,,,,,,,,,,,150000.0,MONTH,NO,,NO,,,,3,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,CHARCOAL,,NO,,,,,,,,NO,,,,,,,,,,,,,,YES,APPLICATION PENDING,,2.0,Year,NO,,,,0,,,,,PIPED INTO YARD/PLOT,OPEN WELL IN YARD/PLOT,,,0.0,5.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,NONE,,YES,NO,,NO,,NO,,,,NO,,NO,,,,31541807,Southern,Blantyre City,URBAN,2020-03-27,801.8531770392,31541,807,0038,NO,,17,69,NO,Yes,NO,NO,NO,2.0,2020,3,150000.0,,12170.250227431081,137829.74977256893,True
2847,202062780224,826cf7723d884659b727665149a12c01,OWNED,1.0,2.0,,,,,NO,NO,,NO,800000.0,150000.0,MONTH,NO,,NO,,,,7,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,12000.0,0.0,0.0,2000.0,BOREHOLE,BOREHOLE,,,500.0,2.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,2.0,NO,,,,NO,,NO,,,,20206278,Central,Nkhotakota,RURAL,2019-04-30,142.17331916819998,20206,278,0224,NO,,8,72,NO,Yes,YES,NO,NO,4.0,2019,4,150000.0,,5628.098472148584,144371.9015278514,True
7256,304015550262,59f2790cb08f41678a66bbc4d7f21f13,OWNED,1.0,,,,,,NO,NO,,NO,2000000.0,150000.0,MONTH,NO,,NO,,,,1,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2800.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,0.0,0.0,0.0,2500.0,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,15,MINUTE,ALL YEAR AROUND,,NO,,,,,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30401555,Southern,Chiradzulu,RURAL,2019-06-10,211.51680239700002,30401,555,0262,NO,,10,65,NO,Yes,YES,NO,NO,3.0,2019,6,150000.0,,11547.830093375585,138452.16990662442,True
1927,107372210264,c775baf383da4e0f80df478a01a679c7,OWNED,1.0,,,,,,NO,NO,,YES,30000000.0,150000.0,MONTH,NO,,NO,,,,19,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,5,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,OTHER (SPECIFY),GENERATOR,CHARCOAL,,YES,4.0,NO,Several times a week,5000.0,NEUTRAL,DISSATISFIED,2.0,WEEK,,,,,,NO,,,,4,30000.0,0.0,5000.0,25000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,18000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,Removed by service provider To don’t know where,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,ALL NETS TREATED &amp; LESS THAN 6 MONTHS OLD,,YES,1.0,NO,,,,NO,,NO,,,,10737221,North,Mzuzu City,URBAN,2019-09-27,189.57320385500003,10737,221,0264,YES,Dwelling found but no household member could be found,15,40,YES,Yes,YES,NO,YES,4.0,2019,9,150000.0,,62938.680396513824,87061.31960348618,True
2202,201022380078,21d26ce556044ba086d199b1c0b8e344,OWNED,1.0,,,,,,NO,NO,,NO,1500000.0,150000.0,MONTH,NO,,NO,,,,1,TRADITIONAL,GRASS,,GRASS,,SMOOTHED MUD,,2,OTHER(SPECIFY),,COLLECTED FIREWOOD,,,,COMMUNITY WOODLOT,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,16,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,NO,NONE,,NO,,,NO,,NO,,,,NO,,NO,,,,20102238,Central,Kasungu,RURAL,2020-03-04,463.4600312286,20102,238,0078,NO,,11,49,NO,Yes,YES,NO,NO,3.0,2020,3,150000.0,,62938.680396513824,87061.31960348618,True
11091,315317950130,947850eab7c14f33a7337f992d1ecbfd,BEING PURCHASED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,20000000.0,150000.0,MONTH,NO,,YES,61000.0,,,21,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,2500.0,YES,CANDLES,,CHARCOAL,,YES,2.0,NO,Every day,7000.0,NEUTRAL,VERY SATISFIED,1.0,MONTH,,,,,,NO,,,,4,20000.0,0.0,10000.0,10000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,20000.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,YES,1.0,2.0,3.0,NO,,NO,,,,31531795,Southern,Blantyre City,URBAN,2019-09-13,620.1631685106,31531,795,0130,NO,,17,84,NO,Yes,YES,YES,NO,4.0,2019,9,150000.0,,50093.85752398949,99906.14247601051,True
